NO_MUNICIPIO_PROVA,UF,QTD_PARTICIPANTES,NU_NOTA_CN_MEDIA,NU_NOTA_CH_MEDIA,NU_NOTA_LC_MEDIA,NU_NOTA_MT_MEDIA,NU_NOTA_REDACAO_MEDIA,RENDA_FAMILIAR_SM_MEDIA,CLUSTER
LEOPOLDINA,MG,609,498.2463054187192,530.1666666666666,509.11001642036126,550.528407224959,637.9310344827586,2.626422250316056,2
LIMA DUARTE,MG,214,493.9191588785047,525.1233644859813,507.0247663551402,546.2766355140187,619.626168224299,2.4365942028985508,2
LIMEIRA,SP,2369,523.1959054453356,555.8200928661882,538.341663149008,585.1330941325454,654.9514563106796,4.102998696219035,2
LIMOEIRO,PE,1763,483.4138400453772,504.1669880884856,489.9847419171866,527.1715825297788,620.3743618831537,1.6119512195121952,1
LIMOEIRO DO AJURU,PA,422,442.1748815165877,463.85023696682464,430.9334123222749,466.736018957346,558.4834123222748,1.2131024096385543,0
LIMOEIRO DO NORTE,CE,1408,491.12137784090913,518.7690340909091,500.68984375,536.9926136363637,648.2528409090909,1.79585087191822,2
LINHARES,ES,1985,498.7168261964736,525.2482619647355,504.7558690176323,542.0562216624686,634.3476070528967,2.7419835943325874,2
LINS,SP,586,499.27320819112623,529.9575085324232,520.4747440273038,546.2527303754266,631.1945392491467,3.4066666666666667,2
LIVRAMENTO DE NOSSA SENHORA,BA,715,490.97398601398606,520.7934265734266,496.1002797202797,535.7904895104896,656.2517482517483,1.7233009708737863,2
LOANDA,PR,541,471.1347504621072,489.3227356746765,479.3670979667283,503.38632162661736,565.5083179297598,2.944687045123726,1
LONDRINA,PR,6439,519.2636434228917,556.983211678832,534.307951545271,573.3110886783662,624.3981984780245,4.40251690458302,2
LONTRA,MG,392,472.5821428571429,497.1538265306122,476.6867346938776,512.9548469387755,607.8571428571429,1.378839590443686,1
LORENA,SP,744,514.2986559139786,549.0459677419356,532.3823924731183,572.014247311828,655.3763440860215,3.467258601553829,2
LOUVEIRA,SP,262,502.2977099236641,547.0118320610687,527.681679389313,563.3748091603054,638.3969465648855,3.7607449856733526,2
LUCAS DO RIO VERDE,MT,817,488.0556915544676,509.8758873929008,497.612729498164,525.5111383108934,583.3047735618115,3.499068033550792,1
LUZ,MG,319,509.3670846394984,534.5514106583072,514.2918495297806,560.4783699059561,681.4420062695925,2.5916905444126077,2
LUZILÂNDIA,PI,569,450.0052724077329,473.7175746924429,454.26906854130056,472.892618629174,586.9244288224957,1.059131736526946,0
LUZIÂNIA,GO,1574,476.43951715374845,503.9047649301144,490.5566073697586,509.5206480304956,574.2439644218551,2.1547231270358305,1
LUÍS EDUARDO MAGALHÃES,BA,1203,488.4231920199501,512.873399833749,494.77913549459686,520.5743973399834,627.8304239401497,2.6511483550589694,1
LUÍS GOMES,RN,326,464.78067484662574,490.8708588957055,471.1963190184049,497.6926380368098,590.3067484662577,1.3534704370179949,1
LÁBREA,AM,252,443.6003968253968,461.3571428571428,449.00396825396825,464.7896825396825,485.7936507936508,1.3791304347826088,0
MACAPARANA,PE,593,468.149915682968,479.6531197301855,466.8381112984823,495.7010118043845,589.7133220910624,1.3298722044728437,1
MACAPÁ,AP,9374,472.2073394495412,504.4756454021762,481.8186899935994,496.92533603584377,591.6535097077021,2.417235252309879,1
MACAU,RN,567,471.39171075837737,502.8721340388007,487.1010582010582,497.9984126984127,615.273368606702,1.7453333333333334,1
MACAÉ,RJ,2934,500.5354464894342,531.0126789366053,515.625221540559,544.5792433537832,642.692569870484,3.281617647058824,2
MACAÍBA,RN,1022,471.66692759295495,499.1792563600783,479.65978473581214,500.9881604696673,576.9667318982388,1.7725290697674418,1
MACAÚBAS,BA,779,481.95558408215663,506.90911424903726,484.903080872914,519.4454428754814,677.2272143774069,1.5193939393939393,1
MACEIÓ,AL,16444,489.5974580394064,521.1398017513987,502.3783081975189,534.8149051325712,632.6185842860618,2.827358535538924,2
MACHACALIS,MG,136,456.3080882352941,487.95,476.8507352941176,506.3191176470588,579.4117647058823,1.9364640883977904,1
MACHADINHO,RS,294,477.165306122449,496.14115646258506,488.12040816326527,508.7323129251701,610.8163265306123,2.452861952861953,1
MACHADINHO D'OESTE,RO,232,468.50991379310346,490.7310344827587,474.1306034482759,495.9439655172414,564.7413793103449,2.014367816091954,1
MACHADO,MG,680,501.175,525.5005882352941,511.4457352941176,558.3839705882352,666.4411764705883,2.9391608391608397,2
MADALENA,CE,233,453.8068669527897,490.495278969957,472.6497854077253,493.7802575107296,574.5064377682403,0.6289398280802292,1
MAFRA,SC,657,505.9776255707762,534.703196347032,503.7729071537291,547.5109589041097,611.2633181126332,3.977272727272727,2
MAGÉ,RJ,1711,483.6030391583869,514.7527761542957,499.7078316773817,511.7624780829924,603.6119228521333,2.141208156983456,1
MAIRINQUE,SP,433,503.721247113164,542.103233256351,523.4538106235566,548.3099307159354,594.9653579676674,2.9187956204379564,2
MAIRIPORÃ,SP,490,508.76163265306127,545.9589795918367,527.9820408163265,559.0361224489797,625.7551020408164,3.3370044052863435,2
MALACACHETA,MG,188,482.53031914893614,511.7377659574468,497.8356382978724,528.5026595744681,599.6808510638298,1.9422310756972112,1
MAMANGUAPE,PB,885,460.1641807909604,484.7907344632768,468.02915254237286,491.3778531073447,564.090395480226,1.3322460391425908,0
MAMBAÍ,GO,161,447.14906832298135,479.00931677018633,457.9621118012422,473.67080745341616,531.304347826087,1.6278026905829597,0
MANACAPURU,AM,932,449.7601931330472,469.8780042918455,460.3277896995708,469.4300429184549,520.4077253218884,1.423251847640705,0
MANAQUIRI,AM,99,433.6484848484848,447.80101010101015,429.4414141414141,449.1030303030303,491.5151515151515,0.8818493150684932,0
MANAUS,AM,29494,470.3948328473588,499.81219909134063,486.7618566488099,499.920672001085,566.2100766257544,2.1157757009345795,1
MANDIRITUBA,PR,198,484.0358585858586,516.1368686868688,494.3575757575758,517.3782828282827,582.8282828282828,2.820754716981132,1
MANGA,MG,310,463.0196774193549,482.2758064516129,470.483870967742,488.8064516129032,564.6451612903226,1.6269035532994924,0
MANGARATIBA,RJ,259,491.2718146718146,513.3189189189189,498.9266409266409,505.0212355212355,588.5714285714286,2.95710455764075,1
MANHUAÇU,MG,1997,493.35468202303457,520.8246369554332,503.3737105658488,544.1963445167752,644.2864296444667,2.5343096234309623,2
MANHUMIRIM,MG,331,502.0891238670695,536.6063444108762,514.1969788519638,549.661329305136,641.6918429003022,2.410994764397906,2
MANICORÉ,AM,146,447.9883561643836,469.35,454.8328767123288,459.8082191780822,519.5890410958904,1.3422982885085577,0
MANTENA,MG,292,491.0147260273972,525.2729452054795,511.56780821917806,542.1424657534246,626.4383561643835,2.333759590792839,2
MARABÁ,PA,5199,470.5754375841509,499.4045393344874,474.04637430275056,500.66195422196574,613.9142142719754,2.2088815789473686,1
MARACAJU,MS,296,476.21418918918914,498.64121621621615,481.9442567567568,503.1621621621622,601.418918918919,2.808483290488432,1
MARACANAÚ,CE,2695,475.96211502782927,513.4689053803339,500.8200371057514,515.601892393321,606.152133580705,1.6399360292437744,1
MARACAÇUMÉ,MA,402,446.5699004975125,466.00721393034826,450.1064676616915,477.91965174129353,576.4676616915423,1.333011583011583,0
MARACÁS,BA,506,466.4086956521739,496.2687747035573,483.27944664031617,498.7207509881423,600.5928853754941,1.387857142857143,1
MARAGOGIPE,BA,282,455.558865248227,482.2124113475177,462.1067375886525,492.0992907801418,589.3617021276596,1.238938053097345,0
MARANGUAPE,CE,1320,466.7557575757576,498.66992424242426,486.05,506.5200757575757,578.7727272727273,1.418957345971564,1
MARATAÍZES,ES,510,480.1192156862745,510.2411764705882,495.0733333333333,528.9768627450981,613.6862745098039,2.186466165413534,1
MARAU,RS,788,490.8366751269035,519.2134517766498,499.1611675126904,534.8953045685279,648.248730964467,3.60286783042394,2
MARAVILHA,SC,875,499.8976,525.4185142857143,499.2716571428572,534.8961142857142,619.4514285714286,4.132998745294856,2
MARAÃ,AM,59,434.64915254237286,433.2864406779661,423.5576271186441,448.0627118644068,447.1186440677966,0.991150442477876,0
MARCELÂNDIA,MT,66,458.6530303030303,494.1969696969697,479.9818181818182,499.30000000000007,563.030303030303,3.425287356321839,1
MARCO,CE,856,443.133761682243,462.03492990654206,456.430023364486,485.3623831775701,480.1401869158879,0.8820662768031189,0
MARECHAL CÂNDIDO RONDON,PR,751,506.6868175765646,530.1822902796272,508.46484687083887,551.9222370173102,636.2982689747004,3.9752530933633294,2
MARECHAL DEODORO,AL,498,471.90140562249,504.2341365461848,486.2678714859438,504.535140562249,588.5140562248996,2.090974212034384,1
MARECHAL THAUMATURGO,AC,51,441.5176470588236,469.2823529411765,446.65490196078434,449.4705882352941,529.4117647058823,1.2470588235294118,0
MARI,PB,341,455.0152492668622,481.9181818181818,461.425219941349,484.7307917888563,587.1554252199413,1.1441647597254003,0
MARIALVA,PR,238,499.303781512605,526.0487394957984,510.0201680672269,528.214705882353,623.781512605042,3.419642857142857,2
MARIANA,MG,1048,497.84914122137405,535.381965648855,515.9649809160305,537.9259541984733,638.4541984732824,2.8086984957488554,2
MARICÁ,RJ,1839,495.6301250679717,533.9742251223491,512.7778140293638,540.5638390429582,632.8004350190321,3.2052854122621564,2
MARINGÁ,PR,4940,517.2405263157896,530.2936437246964,512.9815384615384,557.148056680162,629.9757085020243,4.250263832353385,2
MARITUBA,PA,1701,464.0687830687831,491.006937095826,470.5781305114639,478.5575543797766,577.5073486184597,1.473257698541329,1
MARTINÓPOLIS,SP,265,497.7822641509434,521.3656603773585,505.08,548.1064150943397,615.6981132075472,2.745222929936306,2
MARUIM,SE,266,453.256015037594,476.6481203007519,459.5312030075188,478.4992481203008,566.4661654135339,1.4291044776119404,0
MARÍLIA,SP,2753,517.6952778786779,544.1817653468943,528.119978205594,575.0735561205958,664.8601525608427,3.805,2
MASSAPÊ,CE,584,455.5982876712329,480.00650684931503,472.3022260273973,493.42791095890414,560.3767123287671,1.0709342560553634,0
MATA DE SÃO JOÃO,BA,229,470.98602620087337,495.9772925764193,489.435807860262,496.0524017467249,591.17903930131,1.565155807365439,1
MATEUS LEME,MG,224,507.54196428571424,542.8825892857143,523.1558035714286,559.0223214285714,634.5535714285714,2.699712643678161,2
MATINHA,MA,326,443.589263803681,459.3684049079755,444.49601226993866,463.65828220858896,531.9018404907976,1.1286089238845145,0
MATINHOS,PR,339,490.2601769911505,518.9563421828909,504.83067846607673,532.5790560471976,579.7050147492625,2.8259187620889747,1
MATOZINHOS,MG,447,492.00111856823264,530.5062639821028,509.7145413870246,537.3975391498882,628.4563758389262,2.7704347826086955,2
MATÃO,SP,632,516.9757911392405,548.4579113924051,534.6106012658228,574.3055379746835,646.867088607595,3.9427430093209055,2
MAURITI,CE,949,462.9868282402529,482.1367755532139,466.2200210748156,490.3377239199157,578.9462592202318,1.139943074003795,0
MAUÁ,SP,2507,493.985241324292,536.3425608296769,523.7094934184283,545.6097726366174,608.2728360590347,2.9087381431445816,2
MAUÁ DA SERRA,PR,201,477.4402985074626,510.6154228855721,490.4218905472637,514.1457711442786,566.6666666666666,2.787383177570093,1
MAUÉS,AM,342,447.34561403508775,476.924269005848,461.05877192982456,463.8236842105263,528.6549707602339,1.262368815592204,0
MAZAGÃO,AP,203,438.567487684729,461.0073891625616,436.1428571428572,455.6034482758621,508.57142857142856,1.3634920634920635,0
MEDEIROS NETO,BA,212,468.1740566037736,486.0415094339623,470.1735849056604,490.247641509434,583.4905660377359,1.6238390092879258,1
MEDIANEIRA,PR,847,498.3716646989374,529.2792207792207,510.758559622196,543.2103896103896,603.801652892562,3.536231884057971,2
MESQUITA,RJ,1222,476.7253682487725,517.2152209492635,502.9117021276596,516.5787234042552,588.8707037643208,2.2306243272335844,1
MIGUEL ALVES,PI,175,455.508,484.5794285714285,458.6451428571429,475.7657142857143,575.6571428571428,1.2995169082125604,0
MIGUEL CALMON,BA,555,464.4257657657657,485.712972972973,469.8466666666666,493.2722522522522,585.3333333333334,1.3818537859007831,1
MIGUEL PEREIRA,RJ,405,493.23851851851856,529.1664197530864,514.603950617284,541.8496296296296,636.4938271604939,2.588235294117647,2
MILAGRES,CE,936,471.1105769230769,496.0805555555556,479.722329059829,496.6773504273504,612.2863247863248,1.2164179104477613,1
MIMOSO DO SUL,ES,335,492.3026865671642,504.8638805970149,493.764776119403,533.2525373134329,607.5820895522388,1.9901960784313728,1
MINAS NOVAS,MG,431,479.0440835266821,502.4375870069606,484.730626450116,514.1361948955916,562.0881670533643,1.6723790322580645,1
MINAÇU,GO,377,469.6599469496021,488.136074270557,483.9198938992042,510.4488063660478,613.262599469496,2.1818181818181817,1
MINEIROS,GO,1040,483.64663461538464,509.175,492.13442307692304,524.5629807692308,629.9423076923077,2.747521246458924,1
MIRACATU,SP,139,485.4258992805755,532.6179856115108,514.6676258992806,544.2712230215827,620.5755395683453,2.350785340314136,2
MIRACEMA,RJ,353,488.4759206798867,519.8388101983003,506.4696883852691,540.3215297450425,670.4815864022663,2.4875,2
MIRACEMA DO TOCANTINS,TO,603,457.5116086235489,483.1336650082918,467.6167495854064,485.6016583747927,553.2006633499171,1.863470873786408,0
MIRANDA,MS,154,462.14740259740256,481.6441558441558,464.4720779220779,490.5857142857143,516.2337662337662,1.8847926267281103,0
MIRANDIBA,PE,330,454.8084848484848,471.1478787878788,453.0578787878788,478.90636363636366,534.3636363636364,1.2658536585365854,0
MIRANDÓPOLIS,SP,291,493.2089347079037,530.3319587628866,512.5151202749141,551.0745704467354,623.5051546391752,3.2670250896057347,2
MIRANTE DA SERRA,RO,172,480.6296511627907,506.2377906976744,481.1598837209302,503.9877906976744,605.8139534883721,2.4105504587155964,1
MIRANTE DO PARANAPANEMA,SP,172,478.625,513.539534883721,497.0267441860465,527.053488372093,591.8604651162791,1.925233644859813,1
MIRASSOL,SP,479,515.9434237995824,549.2807933194155,530.5903966597077,572.9256784968685,649.9373695198329,4.057884231536926,2
MIRASSOL D'OESTE,MT,309,470.9870550161812,498.1673139158576,476.7511326860841,497.0271844660194,568.8025889967638,2.402088772845953,1
MIRINZAL,MA,340,436.3426470588235,466.13235294117646,445.0426470588236,459.8935294117647,528.4117647058823,1.0150862068965518,0
MISSÃO VELHA,CE,555,467.369009009009,487.9589189189189,469.84288288288286,501.43207207207206,612.5765765765766,1.371345029239766,1
MOCAJUBA,PA,792,445.389393939394,463.0710858585858,436.9667929292929,456.6550505050505,562.8535353535353,1.0630671506352087,0
MOCOCA,SP,688,513.9024709302325,539.022965116279,526.4803779069767,573.6261627906977,683.4593023255813,3.7916666666666665,2
MOGI DAS CRUZES,SP,4288,509.3571595149254,544.8953125,528.1899253731343,568.0267723880596,633.6893656716418,3.781881533101045,2
MOGI GUAÇU,SP,955,521.5709947643979,553.3005235602094,534.8424083769634,580.326282722513,640.2303664921466,3.7672413793103448,2
MOGI MIRIM,SP,755,526.0692715231788,556.6941721854305,535.7303311258279,585.7593377483444,655.7615894039735,4.87920298879203,2
MOJU,PA,793,446.9889029003783,465.2008827238335,449.79634300126105,462.9146279949558,558.7389659520807,1.301179443976411,0
MOMBAÇA,CE,491,465.3309572301426,499.4419551934826,487.0112016293279,516.50549898167,608.9205702647657,1.1256117455138663,1
MONGAGUÁ,SP,287,492.39198606271776,533.4491289198606,523.6560975609756,532.0839721254356,597.0731707317074,2.334065934065934,2
MONSENHOR GIL,PI,341,449.4592375366569,474.9211143695015,457.0706744868035,482.033137829912,569.3841642228739,1.3516483516483515,0
MONSENHOR TABOSA,CE,293,448.27269624573375,469.8354948805461,463.1686006825938,475.06484641638224,524.1638225255973,0.7406639004149378,0
MONTANHA,ES,346,478.11791907514447,504.5921965317919,489.9234104046243,515.821676300578,609.0173410404624,2.0853365384615383,1
MONTE ALEGRE,PA,653,452.53660030627873,468.1358346094947,449.2963246554364,466.5499234303216,597.5803981623277,1.3516166281755195,0
MONTE ALEGRE DE SERGIPE,SE,202,475.8480198019802,492.1311881188119,473.3044554455445,511.43019801980194,649.2079207920792,1.194300518134715,1
MONTE ALTO,SP,387,518.3416020671835,542.8514211886305,526.8609819121448,579.0552971576227,675.5038759689922,3.8552631578947367,2
MONTE APRAZÍVEL,SP,320,515.4859375,534.1225000000001,520.9293749999999,572.895625,651.6875,3.7107843137254894,2
MONTE AZUL,MG,457,470.4947483588622,490.8251641137856,481.7242888402626,522.9089715536105,597.5054704595186,1.7054108216432866,1
MONTE CARMELO,MG,721,488.79556171983353,515.076560332871,500.5263522884882,535.4124826629682,623.3009708737864,2.697994987468672,2
MONTE MOR,SP,368,499.57880434782606,533.2502717391304,520.0179347826087,543.8972826086957,602.7717391304348,3.0018382352941178,2
MONTE NEGRO,RO,97,445.63505154639176,472.7463917525773,462.01855670103095,485.6505154639175,551.7525773195877,2.1766917293233083,0
MONTE SANTO,BA,349,456.01690544412605,483.5868194842407,465.4515759312321,482.3908309455587,579.1977077363897,1.1363636363636365,0
MONTE SIÃO,MG,308,504.8201298701299,539.2461038961038,527.9045454545454,564.6094155844156,649.9350649350649,3.2430167597765363,2
MONTEIRO,PB,886,464.6607223476298,493.3974040632054,476.9529345372461,496.3930022573364,591.3318284424379,1.2471059661620658,1
MONTENEGRO,RS,721,500.649653259362,534.2850208044383,515.6703190013869,553.9531206657421,617.3925104022192,3.7993762993762994,2
MONTES ALTOS,MA,293,454.0720136518772,471.1965870307167,453.2730375426621,467.64948805460745,552.2184300341297,1.2313019390581716,0
MONTES CLAROS,MG,7919,508.6121606263417,540.9649576966789,519.6923854021973,553.9897840636444,671.5847960601086,2.7864380711119154,2
MORADA NOVA,CE,778,477.0579691516709,503.0547557840617,491.1552699228792,521.8703084832905,628.8946015424165,1.39450441609421,1
MORENO,PE,848,472.3403301886792,499.55448113207547,480.6626179245283,505.9720518867924,594.2688679245283,1.673740053050398,1
MORRINHOS,GO,795,482.462893081761,510.46377358490565,495.0132075471698,527.3893081761006,643.8993710691824,2.6491739552964044,1
MORRO DO CHAPÉU,BA,730,459.5369863013698,488.5090410958904,469.48506849315066,488.8716438356164,584.2465753424658,1.4521690767519466,1
MOSSORÓ,RN,6038,492.5557469360716,519.2752732692945,502.0060119244783,536.0983272606824,637.5488572374959,2.4800336004135435,2
MOSTARDAS,RS,136,461.6227941176471,494.9294117647058,477.2485294117647,502.6727941176471,563.2352941176471,2.0369318181818183,1
MUCAJAÍ,RR,67,451.0417910447761,461.31194029850747,461.1044776119403,471.2641791044777,545.9701492537314,1.921875,0
MUCURI,BA,316,490.0746835443038,513.3908227848101,494.27310126582273,538.125,631.8354430379746,2.1699751861042182,2
MULUNGU,CE,214,450.3929906542056,478.36074766355136,457.9392523364486,469.7920560747664,569.3457943925233,0.9927536231884058,0
MURIAÉ,MG,1907,502.8375458835868,528.1804404824331,512.9269533298374,555.1173571054012,664.1216570529627,2.6646825396825395,2
MURITIBA,BA,272,484.13713235294114,511.2058823529412,491.3658088235294,514.7411764705882,624.0441176470588,1.726063829787234,1
MUTUM,MG,263,499.6794676806084,527.6665399239544,503.9471482889734,552.609505703422,642.3574144486691,2.1915254237288138,2
MUTUÍPE,BA,588,458.33384353741496,474.6513605442177,461.6068027210884,484.0363945578232,591.1224489795918,1.359731543624161,0
MUZAMBINHO,MG,525,500.7057142857143,526.4839999999999,513.9592380952381,560.0329523809523,636.1142857142858,2.701848998459168,2
MÂNCIO LIMA,AC,218,447.3366972477064,475.1651376146789,457.4229357798165,464.1917431192661,584.5871559633027,1.376068376068376,0
MÃE DO RIO,PA,534,450.9258426966292,465.8069288389513,451.3779026217228,471.5488764044944,568.9887640449438,1.333567415730337,0
NANUQUE,MG,455,474.66109890109885,504.9931868131868,487.06,516.8687912087912,599.032967032967,2.018612521150592,1
NATAL,RN,19390,512.0373749355338,547.787555440949,523.4392160907685,558.2047034553893,656.1010830324909,3.3837044820757387,2
NATIVIDADE,TO,108,443.5027777777778,461.06666666666666,449.2583333333333,468.3064814814815,537.4074074074074,1.7832167832167831,0
NAVEGANTES,SC,624,486.2955128205128,527.7084935897435,505.5383012820513,526.6633012820513,594.2628205128206,2.845723014256619,1
NAVIRAÍ,MS,574,477.2660278745645,503.0508710801394,490.3400696864112,517.1783972125436,595.0174216027874,2.6823453608247423,1
NAZARÉ,BA,687,461.27001455604073,489.4604075691412,474.26259097525474,488.4809315866085,577.4090247452693,1.401639344262295,1
NAZARÉ DA MATA,PE,917,467.6989094874591,491.98026172300985,476.5641221374046,498.8762268266085,616.7284623773173,1.5156826568265682,1
NEPOMUCENO,MG,261,500.4750957854406,518.8325670498084,509.61877394636014,550.8176245210727,649.1187739463602,2.283489096573209,2
NERÓPOLIS,GO,552,476.31159420289856,511.772463768116,488.3052536231884,514.2498188405798,614.1666666666666,2.1858064516129034,1
NEÓPOLIS,SE,514,438.6352140077821,456.8661478599222,442.7597276264592,465.17957198443577,525.136186770428,1.214992927864215,0
NHAMUNDÁ,AM,359,438.7562674094708,452.95598885793873,434.4952646239554,451.8359331476323,505.96100278551535,0.9786324786324786,0
NILÓPOLIS,RJ,2127,486.69863657733896,525.3245886224729,507.91024917724496,528.1814762576398,612.1673718852844,2.55071754729289,2
NIOAQUE,MS,110,459.3263636363636,476.2036363636364,454.47545454545457,483.40090909090907,552.5454545454545,1.9834437086092715,0
NIQUELÂNDIA,GO,440,469.1640909090909,494.4893181818181,489.8422727272728,512.5506818181818,601.0909090909091,1.9058898847631245,1
NITERÓI,RJ,8881,522.5339038396577,559.7362909582255,538.0346019592388,581.7492624704425,685.6457606125437,4.973053047404063,2
NOSSA SENHORA APARECIDA,SE,183,461.7928961748634,477.8185792349727,457.56666666666666,488.8163934426229,628.4153005464481,1.346774193548387,1
NOSSA SENHORA DA GLÓRIA,SE,955,471.2178010471204,492.6279581151833,469.5499476439791,506.0520418848168,595.6649214659686,1.4316742081447964,1
NOSSA SENHORA DAS DORES,SE,609,453.1113300492611,470.4866995073892,451.796223316913,478.3361247947455,584.5320197044335,1.2848751835535976,0
NOSSA SENHORA DO LIVRAMENTO,MT,51,454.2803921568627,487.6117647058824,465.1235294117647,487.6098039215686,543.9215686274509,2.301470588235294,0
NOSSA SENHORA DO SOCORRO,SE,1754,466.0870581527936,498.4245153933865,481.5484036488028,497.8988027366021,610.8779931584949,1.503708281829419,1
NOVA ANDRADINA,MS,527,477.9472485768501,502.6796963946869,490.3415559772296,514.7499051233397,558.5199240986717,2.6416309012875536,1
NOVA BRASILÂNDIA D'OESTE,RO,154,476.6525974025974,504.0097402597403,478.7590909090909,510.85259740259744,602.077922077922,1.8973214285714288,1
NOVA CRUZ,RN,1084,469.7520295202952,496.9666051660517,478.3133763837639,511.1564575645757,614.1881918819188,1.6803041274438812,1
NOVA ERA,MG,371,495.2919137466307,527.6463611859838,510.688948787062,550.0797843665769,629.9191374663072,2.6201298701298703,2
NOVA ESPERANÇA,PR,304,481.73914473684215,503.8141447368421,497.1345394736842,512.7828947368421,602.3684210526316,3.176767676767677,1
NOVA FRIBURGO,RJ,2498,512.2757806244996,550.552522017614,531.5919935948759,568.1203763010408,690.2802241793435,3.3767123287671232,2
NOVA IGUAÇU,RJ,6835,484.9314411119239,520.8791514264814,503.3250621799561,520.5217995610826,606.4462326261887,2.346877424359969,1
NOVA LIMA,MG,1046,527.0182600382409,566.3579349904398,543.8661567877629,594.9690248565965,679.1204588910134,4.654985549132948,2
NOVA MUTUM,MT,455,486.8175824175824,515.0252747252747,493.6386813186813,527.2171428571428,590.4175824175824,3.475346687211094,1
NOVA ODESSA,SP,396,507.0335858585858,549.6325757575758,532.5429292929293,567.9411616161616,639.3434343434343,3.716188524590164,2
NOVA OLINDA,CE,366,459.7226775956284,482.12185792349726,470.0292349726776,496.1775956284153,556.1748633879781,0.9962825278810408,0
NOVA OLINDA DO NORTE,AM,225,423.02177777777774,436.1431111111111,421.06177777777776,448.9333333333333,482.6666666666667,0.9526717557251908,0
NOVA OLÍMPIA,MT,157,467.2452229299363,482.7006369426752,462.3789808917197,487.44649681528665,561.0191082802547,2.452272727272727,0
NOVA PETRÓPOLIS,RS,256,527.496875,560.366796875,536.997265625,571.203515625,661.09375,4.331615120274914,2
NOVA PRATA,RS,504,498.4206349206349,524.8934523809523,505.9708333333333,544.3882936507937,667.4206349206349,3.703960396039604,2
NOVA RUSSAS,CE,945,456.3062433862434,479.0275132275132,467.8995767195767,490.3304761904762,527.5555555555555,1.0937759336099586,0
NOVA SERRANA,MG,606,502.5486798679868,536.83399339934,516.3493399339934,555.2443894389438,642.2772277227723,2.772108843537415,2
NOVA VENÉCIA,ES,637,508.2295133437991,527.8850863422292,505.52715855573,555.5615384615385,628.0062794348509,2.4164663461538463,2
NOVA VIÇOSA,BA,243,458.354732510288,482.1164609053498,469.1057613168724,494.11069958847736,587.0781893004115,1.693633952254642,1
NOVA XAVANTINA,MT,265,466.6079245283019,487.0003773584906,467.0241509433962,491.4490566037736,561.2830188679245,2.5565217391304347,0
NOVO ACORDO,TO,208,432.0543269230769,440.9677884615385,423.5567307692308,456.7817307692308,494.13461538461536,1.4094488188976375,0
NOVO AIRÃO,AM,137,434.94160583941607,456.5525547445256,443.6459854014599,452.4467153284671,527.8832116788321,1.1430722891566265,0
NOVO ARIPUANÃ,AM,134,427.944776119403,450.460447761194,437.3320895522388,448.3216417910448,446.1194029850746,1.1468842729970326,0
NOVO CRUZEIRO,MG,349,473.8893982808023,498.1180515759313,488.47621776504303,511.8876790830945,600.7449856733524,1.6550480769230769,1
NOVO GAMA,GO,686,458.5418367346939,493.2727405247813,480.3406705539359,485.200583090379,565.4227405247814,1.702608695652174,1
NOVO HAMBURGO,RS,1417,514.803105151729,553.697247706422,535.6357798165138,573.2395906845449,638.0804516584333,3.904255319148936,2
NOVO HORIZONTE,SP,445,503.254606741573,518.9793258426967,515.3222471910112,561.5411235955056,697.438202247191,3.16815144766147,2
NOVO ORIENTE,CE,610,451.5403278688525,477.3008196721311,472.4481967213115,498.4403278688524,549.639344262295,1.1499118165784832,0
NOVO PROGRESSO,PA,170,467.05117647058825,481.94235294117647,466.36,490.0711764705883,551.7647058823529,2.8444976076555024,0
NOVO REPARTIMENTO,PA,292,455.7171232876712,482.543493150685,458.52705479452055,482.3119863013698,564.7945205479452,1.7636363636363637,0
NÍSIA FLORESTA,RN,143,466.3594405594405,492.4202797202798,476.33636363636367,487.15874125874126,572.8671328671329,1.6048387096774193,1
OCARA,CE,372,455.26881720430106,488.2540322580645,477.53655913978497,493.0873655913978,570.3225806451613,1.0093632958801495,1
OEIRAS,PI,1730,451.3134682080925,473.3676878612717,458.225549132948,488.4654335260115,578.5317919075145,1.225359911406423,0
OEIRAS DO PARÁ,PA,330,450.1263636363637,475.4575757575757,453.4518181818182,467.0763636363637,552.6666666666666,1.20616570327553,0
OIAPOQUE,AP,295,435.2213559322034,453.3423728813559,431.6966101694915,452.7481355932204,499.66101694915255,1.5069033530571991,0
OLHO D'ÁGUA DAS FLORES,AL,470,455.983829787234,475.8957446808511,465.12638297872337,485.27255319148935,574.936170212766,1.38659793814433,0
OLINDA,PE,5382,486.8016908212561,515.7076365663322,502.1194723151245,528.8154403567447,619.8476402824228,2.308885226251124,1
OLIVEIRA,MG,972,499.9725308641975,532.1352880658436,512.4564814814815,552.2064814814814,666.5843621399177,2.7564229249011856,2
OLIVEIRA DOS BREJINHOS,BA,142,464.6154929577464,481.2992957746479,463.2985915492957,505.6732394366198,636.9014084507043,1.4782608695652173,1
OLÍMPIA,SP,572,513.3760489510489,543.1777972027973,528.2826923076923,568.8571678321678,637.4475524475524,3.3456883509833584,2
ORIXIMINÁ,PA,744,459.1331989247312,486.067876344086,465.26478494623655,481.1918010752688,596.7741935483871,1.543499511241447,1
ORLEANS,SC,358,507.1622905027933,531.6120111731843,507.627374301676,551.85,637.9329608938548,3.919753086419753,2
