COD_MUNICIPIO,UF,QTD_PARTICIPANTES,NOTA_CN_MEDIA,NOTA_CH_MEDIA,NOTA_LC_MEDIA,NOTA_MT_MEDIA,NOTA_REDACAO_MEDIA,NOTA_GERAL_MEDIA,MUNICIPIO,RENDA_FAMILIAR_SM_MEDIA,CLUSTER
2404200,RN,1107,457.63134598012647,491.2120144534778,506.16016260162604,496.2359530261969,578.4823848238483,505.9443721770551,GOIANINHA,1.2038956397426734,1
2404705,RN,344,444.24883720930234,471.9308139534884,490.98837209302326,476.5136627906977,565.0,489.7363372093023,IPANGUAÇU,0.8372641509433962,0
2405603,RN,322,461.9549689440994,488.39503105590063,507.0270186335404,507.4052795031056,614.4099378881988,515.838447204969,JARDIM DE PIRANHAS,0.953125,1
2405801,RN,1707,455.5464557703574,481.16508494434686,499.9858816637376,490.78939660222613,569.302870533099,499.3579379027534,JOÃO CÂMARA,1.040400552486188,1
2406106,RN,593,455.38752107925797,482.8634064080944,503.4414839797639,492.7536256323778,577.4704890387858,502.383305227656,JUCURUTU,0.9793447293447294,1
2407005,RN,432,448.14560185185184,480.6129629629629,495.52361111111117,489.0578703703704,568.0092592592592,496.2698611111111,LUÍS GOMES,0.9963235294117647,0
2407104,RN,1670,464.55359281437126,494.51017964071855,511.04011976047906,497.8896407185629,579.437125748503,509.48613173652694,MACAÍBA,1.327767175572519,1
2407203,RN,864,467.74155092592594,491.15185185185186,510.9377314814815,496.52210648148144,575.7407407407408,508.4187962962963,MACAU,1.3452597994530537,1
2408003,RN,10103,477.2811937048402,507.1405721072949,522.901999406117,525.0803622686332,602.7892705137087,527.0386796001187,MOSSORÓ,1.587117701575533,1
2408102,RN,29260,500.3541626794259,532.1826760082023,540.4505946684894,549.2875461380725,635.4784688995215,551.5506896787423,NATAL,1.917968631954308,2
2408201,RN,265,453.20264150943393,474.7101886792453,501.5539622641509,482.4128301886792,553.1320754716982,493.00233962264144,NÍSIA FLORESTA,1.1270949720670391,0
2408300,RN,1796,451.8884743875278,484.62733853006677,503.05378619153674,500.87449888641424,587.3385300668151,505.55652561247217,NOVA CRUZ,1.1392100192678227,1
2408904,RN,1374,468.3616448326055,496.61739446870456,512.4873362445414,518.2089519650655,603.4643377001455,519.8279330422125,PARELHAS,1.2292852624920936,1
2409308,RN,1401,447.08529621698784,469.35331905781584,488.62598144182726,491.52255531763024,575.9172019985724,494.5008708065667,PATU,0.9361007462686567,0
2409407,RN,2893,463.8211890770826,494.5342896647079,509.18282060145174,505.40995506394745,608.3788454891117,516.2654199792603,PAU DOS FERROS,1.1876160990712075,1
2410207,RN,425,445.88188235294115,476.591294117647,493.6115294117647,490.69482352941174,575.0117647058823,496.35825882352935,PORTALEGRE,0.9436325678496869,0
2411056,RN,342,454.6456140350877,488.07514619883045,501.5929824561403,483.1631578947368,571.6374269005848,499.82286549707607,TIBAU,1.1775510204081632,1
2411205,RN,2113,464.8354945575012,493.76474207288214,507.41310932323705,504.38963558920966,568.461902508282,507.77297681022236,SANTA CRUZ,1.0929289026275115,1
2411502,RN,1449,457.36128364389236,482.03071083505864,501.7151138716356,494.8271911663216,575.4865424430642,502.2841683919945,SANTO ANTÔNIO,1.0323325635103926,1
2412005,RN,1776,470.0095157657658,501.9564189189189,517.2260698198198,505.2594594594595,579.5045045045046,514.7911936936937,SÃO GONÇALO DO AMARANTE,1.3196107784431137,1
2412203,RN,957,457.9448275862069,484.6063740856844,504.5225705329153,488.40564263322887,559.01776384535,498.89943573667705,SÃO JOSÉ DE MIPIBU,1.1894673123486683,1
2412500,RN,1280,460.035625,492.165703125,507.89234374999995,513.2109375,607.765625,516.214046875,SÃO MIGUEL,1.0379310344827586,1
2414407,RN,605,448.6031404958678,479.07752066115705,496.3019834710744,481.24033057851244,579.4380165289256,496.93219834710743,TOUROS,1.0621778350515463,0
2414506,RN,734,447.29114441416897,473.1625340599455,492.3468664850136,481.2223433242507,558.4741144414169,490.4994005449591,UMARIZAL,0.8925667828106852,0
2414803,RN,621,458.21529790660225,481.07294685990337,503.1653784219002,490.40418679549117,557.487922705314,498.06914653784213,VERA CRUZ,0.9993342210386151,0
2500304,PB,837,453.1183990442055,482.07335722819596,499.6462365591398,487.55675029868576,576.2962962962963,499.73820788530463,ALAGOA GRANDE,0.9855,1
2500403,PB,742,454.0179245283019,490.8787061994609,500.2595687331536,483.87654986522915,581.8598382749326,502.1785175202156,ALAGOA NOVA,0.982202447163515,1
2500502,PB,537,440.1465549348231,469.715270018622,486.37988826815644,469.6489757914339,554.7113594040968,484.12040968342643,ALAGOINHA,0.92890625,0
2500601,PB,457,446.2277899343545,475.13960612691466,493.6286652078774,478.0533916849015,561.0940919037199,490.8287089715536,ALHANDRA,1.0926517571884984,0
2500700,PB,887,449.182412626832,480.3216459977452,497.28613303269447,484.8379932356257,567.6211950394588,495.8498759864712,SÃO JOÃO DO RIO DO PEIXE,0.8954106280193237,0
2501005,PB,746,448.23941018766754,487.57117962466486,495.3083109919571,488.72560321715815,569.4101876675603,497.85093833780155,ARARUNA,0.9616745283018868,0
2501104,PB,774,453.9297157622739,491.2813953488372,500.75335917312657,485.77209302325576,587.7260981912144,503.89253229974156,AREIA,1.007867132867133,1
2501302,PB,567,445.0137566137566,480.37601410934747,492.62380952380954,482.82980599647266,593.4038800705467,498.8494532627866,AROEIRAS,0.7986217457886677,0
2501500,PB,1308,451.4473241590214,479.66085626911314,497.07813455657487,484.81230886850153,582.4159021406728,499.08290519877676,BANANEIRAS,1.000815394651011,0
2501807,PB,2500,457.36616,492.19404000000003,510.099,494.17728,571.76,505.119296,BAYEUX,1.2678745531361717,1
2502508,PB,799,453.4613266583229,489.2624530663329,503.7489361702128,499.7180225281602,590.4380475594493,507.3257571964956,BOQUEIRÃO,0.8560042507970245,1
2503001,PB,532,436.49022556390975,467.6073308270677,490.71785714285716,474.19135338345865,550.1127819548872,483.8239097744361,CAAPORÃ,0.9554054054054054,0
2503209,PB,1829,470.2927282668125,502.6463094587206,515.8013121924549,509.4227446692181,581.5308911973756,515.9387971569164,CABEDELO,1.5316528545119705,1
2503506,PB,380,442.9584210526316,480.6034210526316,496.37078947368417,479.0852631578947,566.7368421052631,493.1509473684211,CACIMBA DE DENTRO,0.8018433179723502,0
2503704,PB,3452,465.01100811123985,496.59171494785636,510.3296929316339,510.78073580533027,594.0961761297798,515.3618655851681,CAJAZEIRAS,1.1871868289191123,1
2504009,PB,17997,482.3875868200256,514.7777407345669,525.6294715785964,525.6523365005279,620.476746124354,533.7847763516141,CAMPINA GRANDE,1.4720664365832614,2
2504306,PB,1728,458.68744212962963,482.4748263888889,498.42436342592595,503.099537037037,616.4467592592592,511.8265856481481,CATOLÉ DO ROCHA,0.9788714574898786,1
2504405,PB,671,446.5611028315946,476.67347242921016,489.8619970193741,495.6798807749628,566.1102831594635,494.97734724292104,CONCEIÇÃO,0.8987529691211401,0
2505105,PB,1953,459.57685611879157,483.96298003072195,500.77752176139273,492.2085509472607,572.8725038402458,501.87968253968256,CUITÉ,0.8944875107665805,1
2505600,PB,293,443.820819112628,474.56177474402733,488.2860068259385,498.38532423208187,583.6860068259385,497.7479863481229,DIAMANTE,0.8315068493150685,0
2506004,PB,2079,466.3219336219336,495.9277056277056,510.157190957191,505.1765752765753,606.3395863395864,516.7845983645984,ESPERANÇA,1.0229741019214704,1
2506301,PB,3471,459.417314894843,490.8618265629501,505.1643906655143,498.59510227600117,598.4615384615385,510.50003457216945,GUARABIRA,1.1658005444196982,1
2506806,PB,789,450.92408111533587,477.70583016476553,492.952598225602,491.9803548795944,581.191381495564,498.9508491761724,INGÁ,0.9455852156057495,0
2506905,PB,1507,454.6584605175846,485.1802919708029,498.34366290643663,488.4649635036496,585.242203052422,502.37791639017917,ITABAIANA,1.0129161882893227,1
2507002,PB,1244,449.59863344051445,478.37909967845656,491.2711414790997,495.8164790996784,590.3054662379421,501.0741639871382,ITAPORANGA,0.9344468390804598,0
2507101,PB,421,448.47007125890735,483.1783847980998,495.43515439429933,489.5277909738718,557.7197149643705,494.86622327790974,ITAPOROROCA,0.8526522593320236,0
2507309,PB,655,445.1091603053435,475.5879389312977,497.0496183206107,481.49236641221376,570.1374045801526,493.8752977099237,JACARAÚ,0.8145048814504882,0
2507507,PB,28798,488.88429404819783,520.5830752135565,530.8718556844225,536.9715396902562,624.2218209597888,540.3065171192444,JOÃO PESSOA,1.7781828685632202,2
2507705,PB,1041,450.81719500480307,485.69394812680116,500.74505283381365,485.18069164265125,576.9644572526416,499.8802689721421,JUAZEIRINHO,0.8863049095607235,1
2508901,PB,1393,447.15656855707107,474.8337401292175,493.6372577171572,480.2579325197416,548.4278535534817,488.8626704953338,MAMANGUAPE,1.0055490654205608,0
2509107,PB,598,443.9438127090301,474.98578595317724,495.5709030100335,483.8321070234113,565.7190635451504,492.81033444816046,MARI,0.9112116991643454,0
2509701,PB,1269,454.96745468873127,486.9733648542159,500.1320724980299,491.3185185185185,557.9826635145785,498.2748148148148,MONTEIRO,0.9110058785107773,0
2510808,PB,5126,471.5719274287944,499.1855637924308,513.7656847444401,518.8228248146703,593.1447522434647,519.29815060476,PATOS,1.2592905405405406,1
2511301,PB,691,452.7921852387844,479.423010130246,492.72850940665705,493.32214182344427,599.6526772793054,503.5837047756874,PIANCÓ,0.9195364238410596,1
2511400,PB,1109,462.27862939585214,491.4161406672678,504.93778178539225,499.44923354373304,585.0315599639315,508.6226690712353,PICUÍ,0.8760552570990023,1
2512101,PB,1904,462.6171218487395,492.65420168067226,504.7024159663866,508.41003151260503,624.2331932773109,518.5233928571428,POMBAL,0.9730843840931135,1
2512309,PB,912,462.1233552631579,487.69364035087716,506.3828947368421,514.4713815789474,591.7543859649123,512.4851315789473,PRINCESA ISABEL,0.9733079122974261,1
2512507,PB,1574,456.2965692503177,486.1408513341804,502.1701397712834,492.1057814485388,584.4599745870394,504.2346632782719,QUEIMADAS,0.9769372693726938,1
2512705,PB,720,453.86319444444445,486.45444444444445,502.07652777777776,488.2052777777778,576.8888888888889,501.49766666666676,REMÍGIO,0.9149821640903686,1
2512903,PB,944,440.75709745762714,466.45889830508474,481.4228813559322,468.4907838983051,536.5466101694915,478.7352542372881,RIO TINTO,0.8496434231378764,0
2513406,PB,940,459.8242553191489,486.1207446808511,502.84446808510637,506.2428723404255,563.8936170212766,503.78519148936164,SANTA LUZIA,1.1354066985645932,1
2513703,PB,2871,454.75148032044586,485.96018808777427,505.10369209334726,486.46603970741904,564.0543364681296,499.2671473354232,SANTA RITA,1.2511608850040972,1
2513901,PB,960,454.28583333333336,486.50697916666667,501.67791666666665,512.9852083333333,596.5833333333334,510.40785416666665,SÃO BENTO,0.9812382739212008,1
2515302,PB,1617,449.2489795918367,483.07421150278293,499.12436611008036,482.6403215831787,574.4341372912802,497.70440321583175,SAPÉ,0.9864259356879284,0
2515401,PB,370,451.0037837837838,476.0581081081081,491.51513513513515,481.7527027027027,546.6486486486486,489.39567567567565,SÃO VICENTE DO SERIDÓ,0.8036912751677853,0
2516003,PB,1060,457.99943396226416,485.4673584905661,501.1146226415094,493.47830188679245,597.188679245283,507.049679245283,SOLÂNEA,1.0380345394736843,1
2516102,PB,736,462.3423913043478,485.08872282608695,498.29375,496.8720108695652,593.2336956521739,507.1661141304347,SOLEDADE,0.9655373831775701,1
2516201,PB,3592,463.0535634743875,489.0333797327394,504.3634187082405,507.00991091314035,602.8674832962138,513.2655512249443,SOUSA,1.0538853503184713,1
2516300,PB,1403,451.9864575908767,480.35566642908054,495.69636493228796,490.90548823948683,563.7348538845331,496.535766215253,SUMÉ,0.8911710606989577,0
2516607,PB,414,462.47222222222223,499.63864734299517,512.3533816425121,525.5285024154589,589.7584541062802,517.9502415458937,TAVARES,0.9229166666666667,1
2516904,PB,679,445.5659793814433,475.67216494845366,492.46877761413845,487.65758468335787,570.1030927835052,494.2935198821797,UIRAÚNA,1.0031172069825436,0
2600054,PE,2287,464.1465238303455,495.67249672059467,513.1948841276782,501.6315697420201,567.2671622212506,508.3825273283778,ABREU E LIMA,1.2159920371599204,1
2600104,PE,729,473.48052126200275,498.3670781893004,520.5620027434842,524.1299039780522,600.4389574759945,523.3956927297668,AFOGADOS DA INGAZEIRA,1.1323369565217392,1
2600203,PE,850,442.24976470588234,470.7085882352941,489.16317647058827,499.14588235294116,562.2117647058824,492.69583529411756,AFRÂNIO,0.7889713679745494,0
2600302,PE,760,456.3831578947369,493.1723684210526,507.50157894736844,505.9040789473684,568.2631578947369,506.24486842105273,AGRESTINA,0.9040462427745665,1
2600401,PE,283,445.29717314487635,471.0106007067138,495.21272084805656,484.0226148409894,560.9187279151944,491.2923674911661,ÁGUA PRETA,0.9899244332493703,0
2600500,PE,925,444.78724324324327,479.8895135135135,495.1854054054054,492.21437837837834,549.8810810810811,492.3915243243243,ÁGUAS BELAS,0.7418872758326217,0
2600708,PE,627,456.56204146730465,488.15422647527913,503.7869218500798,491.90318979266345,578.341307814992,503.74953748006374,ALIANÇA,1.0072314049586777,1
2601052,PE,430,444.43,465.0525581395349,484.00697674418603,469.5320930232558,513.9069767441861,475.3857209302325,ARAÇOIABA,0.8745583038869258,0
2601102,PE,2442,455.96048321048323,485.1624488124488,500.43644553644555,508.010606060606,608.1736281736281,511.54872235872233,ARARIPINA,1.012310606060606,1
2601201,PE,2738,466.7954711468225,501.6631117604091,516.690869247626,518.6161796932067,580.5551497443389,516.8641563184807,ARCOVERDE,1.219023213747362,1
2601409,PE,1316,457.00828267477203,482.71291793313065,501.53981762917937,499.2142857142857,587.2948328267477,505.55402735562313,BARREIROS,1.1015575333757153,1
2601607,PE,829,436.85585042219543,464.32340168878164,485.9138721351025,474.0764776839566,525.4041013268999,477.3147406513873,BELÉM DO SÃO FRANCISCO,0.8981844946025516,0
2601706,PE,1709,464.7173785839672,498.5513165593914,516.030719719134,522.2037448800468,593.8443534230544,519.0695026331188,BELO JARDIM,1.1811167227833894,1
2601904,PE,1858,467.68057050592034,499.89897739504846,516.1629709364909,515.1831001076426,590.8073196986006,517.9465877287405,BEZERROS,1.0108588351431391,1
2602100,PE,1221,450.5500409500409,481.93800163800165,497.5748566748567,498.33726453726456,563.3251433251434,498.34506142506143,BOM CONSELHO,0.9138686131386862,0
2602209,PE,830,467.08843373493977,500.1403614457831,510.8324096385542,520.2769879518072,624.843373493976,524.6363132530121,BOM JARDIM,0.8215686274509804,1
2602308,PE,1215,451.6091358024691,482.0340740740741,501.7952263374485,496.81432098765436,578.7654320987655,502.20363786008227,BONITO,0.8801169590643275,1
2602605,PE,599,448.66811352253757,480.5893155258765,499.0243739565943,501.4495826377295,565.8764607679466,499.1215692821368,BREJO DA MADRE DE DEUS,0.8552425665101722,0
2602902,PE,3841,462.6298359802135,492.9216349908878,513.280239520958,501.66701379848996,570.8305128872689,508.2658474355636,CABO DE SANTO AGOSTINHO,1.3468139672519235,1
2603009,PE,1250,434.75392,462.27272,483.8988,473.44895999999994,523.856,475.64608,CABROBÓ,0.8062223626026532,0
2603207,PE,727,452.3547455295736,487.22283356258595,501.3993122420908,511.6708390646493,551.0041265474553,500.730371389271,CAETÉS,0.7630718954248366,1
2603454,PE,4949,471.7906243685593,501.0299252374217,517.0312588401698,509.74200848656295,583.9119013942211,516.7011436653869,CAMARAGIBE,1.3562558575445174,1
2603900,PE,798,461.02719298245614,488.02919799498744,510.5987468671679,521.1208020050126,591.5037593984962,514.4559398496241,CARNAÍBA,0.9914163090128756,1
2604007,PE,2538,472.05665878644606,498.7223404255319,513.1394799054374,513.9827029156817,596.5878644602049,518.8978092986604,CARPINA,1.2789012470508931,1
2604106,PE,9253,480.9935588457798,514.7558197341402,528.153225980763,535.8641089376418,601.7810439857343,532.3095514968119,CARUARU,1.4763225255972696,2
2604205,PE,1086,444.29585635359115,474.3377532228361,495.14318600368324,483.5807550644567,558.0294659300184,491.07740331491715,CATENDE,0.959051724137931,0
2605004,PE,702,454.0980056980057,486.73917378917383,504.47122507122504,505.91096866096865,594.074074074074,509.0586894586894,CUPIRA,0.89795197740113,1
2605103,PE,652,454.7360429447853,481.2435582822086,499.7570552147239,500.2636503067485,553.1595092024539,497.83196319018407,CUSTÓDIA,1.0617942283563362,0
2605202,PE,1267,453.11428571428576,483.83835832675607,502.89439621152326,489.2951854775059,581.7837411207577,502.1851933701657,ESCADA,0.9763076923076923,1
2605301,PE,968,450.3943181818182,476.2673553719008,493.6806818181818,492.1347107438017,561.9834710743802,494.8921074380165,EXU,0.7677973199329984,0
2605459,PE,29,481.2206896551724,521.6379310344828,535.9896551724138,511.651724137931,562.7586206896551,522.651724137931,FERNANDO DE NORONHA,1.8257575757575757,1
2605707,PE,1058,450.3125708884688,473.06984877126655,498.0120982986768,485.4897920604915,572.5897920604915,495.89482041587905,FLORESTA,0.984809663250366,0
2606002,PE,6068,471.73803559657216,502.87425840474623,518.4150461437047,514.0643539881345,584.5550428477258,518.3293473961767,GARANHUNS,1.2023908523908524,1
2606101,PE,778,456.2345758354756,485.03251928020563,498.6712082262211,491.6575835475578,612.5706940874036,508.83331619537273,GLÓRIA DO GOITÁ,0.8952810180275715,1
2606200,PE,1981,458.89369005552754,487.49323573952546,505.8284199899041,501.69358909641596,581.5446744068652,507.0907218576476,GOIANA,1.256429173693086,1
2606408,PE,2283,468.35409548839243,499.7521681997372,514.9856329391151,515.75308804205,596.8550153307052,519.14,GRAVATÁ,1.112072279892349,1
2606606,PE,474,447.9896624472574,469.1065400843882,490.0263713080169,487.5681434599156,542.6160337552743,487.4613502109704,IBIMIRIM,0.8845029239766082,0
2606804,PE,2592,464.0891203703704,493.2186728395062,511.67133487654326,501.56944444444446,564.5987654320987,507.0294675925926,IGARASSU,1.2363768115942029,1
2607208,PE,1336,456.40516467065873,485.8255239520958,502.07492514970056,497.64303892215565,561.5269461077844,500.6951197604791,IPOJUCA,1.3007834359261332,1
2607653,PE,1327,450.85644310474754,478.6363978899774,500.1750565184627,493.06669178598344,573.7452901281085,499.29597588545596,ITAMBÉ,0.9988643737832577,0
2607901,PE,10083,471.869711395418,504.2411187146683,521.301993454329,514.0747991669147,583.1339879004264,518.9243221263512,JABOATÃO DOS GUARARAPES,1.428579952267303,1
2608503,PE,743,455.13687752355315,486.35975773889635,497.2938088829071,497.00228802153435,568.3176312247645,500.8220726783311,LAGOA DE ITAENGA,0.8433208489388264,1
2608750,PE,578,438.87612456747405,467.7306228373702,490.6622837370242,485.48425605536335,523.5294117647059,481.25653979238757,LAGOA GRANDE,0.9414819944598338,0
2608800,PE,1595,454.717868338558,488.0078996865204,502.80758620689653,501.90902821316615,565.0532915360502,502.4991347962383,LAJEDO,0.9037372593431483,1
2608909,PE,2466,475.1919708029197,502.40640713706404,512.3502027575021,525.9437550689375,615.6609894566099,526.3106650446067,LIMOEIRO,1.1258812615955474,1
2609006,PE,808,456.7252475247525,482.62363861386143,496.1632425742575,498.45185643564355,590.0742574257425,504.80764851485145,MACAPARANA,0.9034406215316315,1
2609303,PE,557,443.1899461400359,464.7125673249551,483.35673249551166,480.4985637342909,532.818671454219,480.9152962298025,MIRANDIBA,0.9346938775510204,0
2609402,PE,1665,463.3718318318318,493.43531531531534,510.4642642642643,498.649009009009,576.1801801801802,508.4201201201201,MORENO,1.2569060773480663,1
2609501,PE,1343,461.9466120625466,496.9148175725986,505.15614296351447,504.5058078927774,600.4467609828741,513.7940282948623,NAZARÉ DA MATA,1.1338432122370936,1
2609600,PE,7823,484.1334398568324,515.754774383229,528.1530614853637,527.6303591972389,606.9615237121309,532.5266317269591,OLINDA,1.6384047188861728,2
2609709,PE,847,455.3913813459268,482.86599763872493,498.47249114521844,502.1425029515939,610.0354191263282,509.78155844155845,OROBÓ,0.8503956478733927,1
2609907,PE,1575,463.8654603174603,488.0642539682539,501.9074920634921,503.10622222222224,566.831746031746,504.7550349206349,OURICURI,0.8988095238095238,1
2610004,PE,1646,452.25583232077764,483.2414945321993,503.51652490886994,498.84574726609964,574.5929526123937,502.490510328068,PALMARES,1.056731684110371,1
2610202,PE,790,450.6403797468355,482.4111392405063,499.8656962025317,493.5988607594936,586.1012658227849,502.5234683544304,PANELAS,0.8429584599797366,1
2610400,PE,318,446.22893081761003,474.46666666666664,495.8606918238994,498.2688679245283,548.7421383647799,492.71345911949686,PARNAMIRIM,0.9538258575197889,0
2610509,PE,1124,452.65640569395015,483.6563167259786,498.77846975088966,500.673487544484,555.4982206405693,498.25258007117435,PASSIRA,0.8903212172442941,0
2610608,PE,1146,460.0904886561954,483.65532286212914,501.91003490401397,494.3464223385689,557.0855148342059,499.4175567190226,PAUDALHO,1.076578073089701,1
2610707,PE,6770,472.110635155096,505.25841949778436,520.9130723781388,512.6835155096012,584.7503692762186,519.1432023633678,PAULISTA,1.437097516099356,1
2610905,PE,2157,452.8370885489105,481.8743161798795,505.2010199350951,497.2754288363468,553.5651367640241,498.15059805285125,PESQUEIRA,0.9573873559203633,1
2611002,PE,1118,448.7459749552773,476.9132379248658,500.47093023255815,486.90438282647585,555.169946332737,493.64089445438276,PETROLÂNDIA,1.0731884057971015,0
2611101,PE,11044,480.23011590003625,508.51283955088735,524.2749637812387,533.6615085114089,604.4730170228178,530.2304889532777,PETROLINA,1.5749204786428355,2
2611606,PE,45954,491.46731731731734,525.6301671236454,535.261731296514,545.4983157070114,622.6852939896418,544.1085650868259,RECIFE,1.709747793930619,2
2611804,PE,1063,450.69670743179677,476.5430856067733,499.2268109125117,490.4801505174036,582.9350893697084,499.97636876763875,RIBEIRÃO,1.0862004487658938,0
2611903,PE,678,448.8120943952802,477.2023598820059,494.05884955752214,485.2721238938053,552.2418879056047,491.5174631268437,RIO FORMOSO,1.0377833753148615,0
2612208,PE,2261,463.75979655019904,493.865148164529,510.92366209641744,519.4244139761169,579.8673153471915,513.5680672268907,SALGUEIRO,1.1962345447733234,1
2612505,PE,2602,468.1818601076095,502.21714066103,517.6480784012299,520.8335511145273,595.5880092236741,520.8937279016142,SANTA CRUZ DO CAPIBARIBE,1.2809045226130653,1
2612604,PE,830,441.93746987951806,465.0293975903615,486.4190361445783,480.46301204819275,532.7710843373494,481.32399999999996,SANTA MARIA DA BOA VISTA,0.8963654223968566,0
2613008,PE,713,461.3211781206171,490.1458625525947,510.2050490883591,512.7151472650771,564.7124824684432,507.8199438990183,SÃO BENTO DO UNA,0.9429411764705883,1
2613107,PE,856,458.16156542056075,493.8342289719626,510.7941588785047,507.9172897196262,568.2943925233645,507.80032710280375,SÃO CAITANO,0.9808096740273397,1
2613503,PE,796,457.9527638190955,484.4869346733668,504.5540201005025,504.50263819095477,574.9497487437186,505.2892211055276,SÃO JOSÉ DO BELMONTE,1.0795200892857142,1
2613602,PE,1589,461.74883574575205,488.47520453115163,510.04140969163,513.9908747640026,565.9911894273127,508.0495028319698,SÃO JOSÉ DO EGITO,1.003600500939261,1
2613701,PE,2687,465.15143282471155,496.9898771864533,512.32817268329,500.9873092668403,573.2117603275028,509.7337104577597,SÃO LOURENÇO DA MATA,1.2134287366290835,1
2613909,PE,2455,470.4873727087576,497.89006109979636,515.8949083503055,520.3267209775968,591.5437881873727,519.2285702647657,SERRA TALHADA,1.2328516989520482,1
2614105,PE,695,461.4093525179856,487.378273381295,504.15611510791365,500.81079136690647,560.9496402877697,502.9408345323741,SERTÂNIA,1.0398692810457517,1
2614501,PE,2654,464.8227204220045,497.8261492087416,511.01646571213263,524.153730218538,609.0957045968349,521.3829540316503,SURUBIM,1.1181647300068354,1
2614600,PE,1045,458.7067942583732,485.7241148325359,506.51473684210526,513.6866985645933,571.2535885167464,507.17718660287085,TABIRA,0.957753017641597,1
2615300,PE,1752,459.2670662100457,488.4922374429224,502.2766552511415,510.0021118721461,584.9200913242009,508.99163242009126,TIMBAÚBA,1.0708395802098951,1
2615706,PE,640,470.234375,499.883125,517.08078125,530.59609375,589.6875,521.496375,TRIUNFO,1.067169540229885,1
2616308,PE,493,462.0618661257607,486.12231237322516,502.93488843813384,498.14645030425964,592.5354969574037,508.3602028397566,VICÊNCIA,1.2639388489208634,1
2616407,PE,3345,479.37485799701045,507.5492376681614,519.8865470852018,520.3803886397608,635.9521674140508,532.628639760837,VITÓRIA DE SANTO ANTÃO,1.2235808413583376,2
2700102,AL,605,436.1436363636364,465.9547107438016,482.77123966942145,473.67636363636365,536.0661157024794,478.9224132231405,ÁGUA BRANCA,0.8018867924528302,0
2700300,AL,9357,464.6001175590467,496.6933311958961,511.4534252431335,513.2408464251362,590.9864272736988,515.3948295393823,ARAPIRACA,1.2678493210687691,1
2700409,AL,551,433.9439201451906,462.40617059891105,484.9063520871144,467.23992740471874,556.442831215971,480.9878402903811,ATALAIA,0.9330759330759331,0
2700706,AL,719,437.9335187760779,466.62712100139083,487.7851182197497,479.5244784422809,566.8150208623088,487.7370514603616,BATALHA,0.9238445378151261,0
2701001,AL,798,447.053634085213,477.30300751879696,493.10087719298247,492.71942355889723,585.5388471177945,499.1431578947369,BOCA DA MATA,1.0249259624876603,0
2701407,AL,940,442.93,466.2937234042553,487.6404255319149,475.14776595744684,559.936170212766,486.38961702127654,CAMPO ALEGRE,0.8856957649092481,0
2702306,AL,914,448.2140043763676,477.5431072210066,497.86334792122534,490.14201312910285,581.925601750547,499.13761487964985,CORURIPE,1.117705047318612,0
2702405,AL,1848,448.5247835497836,476.36071428571427,496.95876623376626,486.63544372294376,562.3051948051948,494.15698051948056,DELMIRO GOUVEIA,1.0008543357539512,0
2702900,AL,1381,441.6013758146271,470.5563359884142,486.35076031860973,485.3460535843592,571.774076755974,491.1257204923968,GIRAU DO PONCIANO,0.7918321043675554,0
2703106,AL,670,444.0128358208955,469.6980597014926,489.02910447761195,481.22179104477607,562.8358208955224,489.35952238805964,IGACI,0.795774647887324,0
2704302,AL,25996,475.57342668102785,506.5927488844437,520.5324011386367,520.9352631174027,607.0795507001077,526.1426781043237,MACEIÓ,1.6290476503883111,1
2704708,AL,800,461.814,491.01762499999995,509.835625,498.72137499999997,577.0,507.677725,MARECHAL DEODORO,1.318698347107438,1
2705705,AL,899,438.24682981090103,467.84249165739715,487.9620689655173,472.9996662958843,550.9232480533926,483.5948609566185,OLHO D'ÁGUA DAS FLORES,0.8776415891800508,0
2706307,AL,2619,451.60378006872855,483.1364261168385,496.6953035509737,492.35727376861394,583.627338678885,501.4840244368079,PALMEIRA DOS ÍNDIOS,1.0717391304347825,1
2706703,AL,1599,453.4549718574109,479.7222013758599,498.74133833646033,488.38067542213884,565.9161976235147,497.24307692307696,PENEDO,1.048860759493671,0
2706901,AL,998,441.9407815631263,469.1400801603206,488.6304609218437,472.29008016032066,539.3587174348697,482.2720240480962,PILAR,1.0764996203492787,0
2707305,AL,892,441.0413677130045,463.1,483.80123318385654,480.0741031390134,558.3183856502242,485.2670179372197,PORTO CALVO,0.9826732673267327,0
2707701,AL,2154,451.21508820798516,477.0259981429898,499.4113277623027,483.91555246053855,563.4168987929434,494.9969730733519,RIO LARGO,1.1627563434132777,0
2708006,AL,1555,446.5506109324759,479.336463022508,495.08379421221866,486.26160771704184,559.4983922829582,493.3461736334405,SANTANA DO IPANEMA,0.9861111111111112,0
2708402,AL,594,441.64966329966336,472.25925925925924,489.09663299663305,472.979797979798,554.074074074074,486.0118855218855,SÃO JOSÉ DA TAPERA,0.8174904942965779,0
2708501,AL,1211,436.9587118084228,460.4145334434352,484.3075144508671,466.831544178365,541.2056151940545,477.9435838150289,SÃO LUÍS DO QUITUNDE,1.064933090024331,0
2708600,AL,1617,453.5133580705009,479.8873840445269,502.9146567717996,490.638899196042,578.6147186147186,501.11380333951763,SÃO MIGUEL DOS CAMPOS,1.2332347140039448,1
2709152,AL,1737,449.10777202072535,473.54404145077723,496.1940702360391,483.4160046056419,597.1560161197467,499.88358088658606,TEOTÔNIO VILELA,1.0383936451897617,0
