COD_MUNICIPIO,UF,QTD_PARTICIPANTES,NOTA_CN_MEDIA,NOTA_CH_MEDIA,NOTA_LC_MEDIA,NOTA_MT_MEDIA,NOTA_REDACAO_MEDIA,NOTA_GERAL_MEDIA,MUNICIPIO,RENDA_FAMILIAR_SM_MEDIA
2202208,PI,2492,465.57580256821825,543.4394462279295,497.8943820224719,501.7945024077046,478.7560192616372,497.49203049759234,CAMPO MAIOR,0.9524925037481259
2202307,PI,748,453.61764705882354,521.3411764705883,480.22914438502676,484.79625668449194,444.9732620320856,476.99149732620316,CANTO DO BURITI,0.8274818401937046
2202604,PI,915,460.04852459016394,532.4998907103825,489.89344262295083,492.68207650273223,455.95628415300547,486.216043715847,CASTELO DO PIAUÍ,0.7963942307692308
2202901,PI,2378,450.2255677039529,512.2703532380151,468.97872161480234,470.16547518923466,423.31370899915896,464.99076534903287,CORRENTE,0.9031339031339032
2203701,PI,1015,459.22581280788177,531.7454187192118,487.1472906403941,487.32354679802955,437.4975369458128,480.58792118226603,ESPERANTINA,0.8788870703764321
2203909,PI,4958,466.3526623638564,534.718273497378,492.34275917708754,495.49735780556676,464.6389673255345,490.7100040338846,FLORIANO,1.1919595314164004
2205508,PI,849,458.7763250883392,532.0911660777385,489.81660777385156,490.0724381625442,456.113074204947,485.37392226148404,JOSÉ DE FREITAS,1.0615501519756838
2205805,PI,786,453.03880407124683,524.5174300254453,481.01908396946567,488.46844783715017,443.15521628498726,478.039796437659,LUZILÂNDIA,0.8068312284730195
2206209,PI,287,461.2881533101046,528.4090592334495,492.9606271777004,483.41742160278744,452.1254355400697,483.6401393728223,MIGUEL ALVES,0.8851351351351351
2206407,PI,661,456.5278366111952,525.4425113464448,485.56127080181545,487.98290468986386,442.0877458396369,479.52045385779127,MONSENHOR GIL,0.9083969465648855
2207009,PI,2280,458.6929385964912,528.2176754385965,485.1457017543859,492.597149122807,466.2368421052632,486.17806140350876,OEIRAS,0.8472750316856781
2207702,PI,7449,477.26701570680626,550.9622499664384,509.89876493489055,510.90562491609614,504.61538461538464,510.72980802792324,PARNAÍBA,1.2688520792308584
2207801,PI,1098,460.3295081967213,526.9846994535519,485.6060109289618,494.1312386156648,480.3825136612022,489.48679417122037,PAULISTANA,0.8310463121783876
2207900,PI,1155,471.9349783549784,546.0167965367965,501.01290043290044,501.99904761904764,494.7012987012987,503.13300432900434,PEDRO II,0.8633225020308692
2208007,PI,6735,470.48096510764657,543.903726800297,499.5738975501114,508.98519673348176,490.20044543429844,502.62884632516705,PICOS,1.1287835522558538
2208205,PI,399,457.34335839599,531.0852130325815,489.81453634085216,495.15338345864666,455.4887218045113,485.7770426065164,PIO IX,0.7146569646569647
2208304,PI,937,470.22956243329776,545.3557097118463,500.44642475987195,505.01323372465316,468.0896478121665,497.8269156883671,PIRACURUCA,0.8492307692307692
2208403,PI,2951,470.12544900033885,542.0881735005083,499.9545577770247,501.8271772280583,487.25177905794646,500.2494273127753,PIRIPIRI,0.9613833283537496
2208809,PI,532,456.88759398496245,527.2787593984962,482.7718045112782,477.80244360902253,460.45112781954884,481.03834586466166,REGENERAÇÃO,0.7928109854604201
2210003,PI,1083,452.7635272391505,517.1316712834719,478.9223453370268,483.37590027700827,426.0757156048015,471.65383194829184,SÃO JOÃO DO PIAUÍ,0.8782733224222586
2210607,PI,2285,456.3726039387309,523.2262144420131,479.8811378555798,487.72678336980306,441.6105032822757,477.76344857768055,SÃO RAIMUNDO NONATO,0.8880712625871418
2211001,PI,36521,489.8678020864708,566.536398236631,525.1810328304264,532.4801018592043,527.6848936228471,528.3500457271159,TERESINA,1.6400962961166226
2211100,PI,1104,456.8854166666667,528.5649456521738,483.6721920289855,482.37943840579715,469.45652173913044,484.19170289855066,UNIÃO,0.8248420221169036
2211209,PI,1228,452.9214983713355,515.749674267101,472.0342833876221,475.7328990228013,424.12052117263846,468.1117752442997,URUÇUÍ,0.9594546742209632
2211308,PI,1814,460.6018191841235,527.1103638368247,484.9237045203969,490.8916207276737,452.57993384785004,483.2214884233737,VALENÇA DO PIAUÍ,0.883797268907563
2300150,CE,566,467.5086572438163,539.8697879858657,499.17190812720844,500.8411660777385,486.9257950530035,498.86346289752646,ACARAPE,0.9777117384843982
2300200,CE,1064,470.875,545.5226503759399,507.4267857142857,518.4892857142856,500.0563909774436,508.474022556391,ACARAÚ,0.8042977743668457
2300309,CE,1161,464.73359173126613,535.4748492678725,499.21731266149874,507.09285099052545,466.18432385874246,494.54058570198106,ACOPIARA,0.783096926713948
2300705,CE,410,463.0860975609756,536.780243902439,498.28975609756094,501.47170731707314,455.2682926829268,490.9792195121951,ALTO SANTO,0.9136971046770601
2300754,CE,1049,458.25033365109624,528.765204957102,485.47006673021923,508.26796949475687,461.1439466158246,488.37950428979985,AMONTADA,0.9430147058823529
2301000,CE,1382,476.74602026049206,556.1937047756874,514.4234442836469,519.4553545586108,516.3386396526773,516.631432706223,AQUIRAZ,1.1470588235294117
2301109,CE,2075,468.2608192771084,546.3693012048193,513.3109879518073,513.3546506024096,488.40481927710846,505.94011566265056,ARACATI,1.0813930148534725
2301208,CE,928,454.99967672413794,533.3606681034482,493.7310344827587,498.10625,449.20258620689657,485.8800431034483,ARACOIABA,0.818880351262349
2301307,CE,651,469.0500768049155,541.5921658986175,496.4857142857143,506.04009216589856,517.2350230414746,506.0806144393241,ARARIPE,0.8354080221300139
2301406,CE,396,461.9131313131313,537.8323232323232,496.275,500.0626262626262,452.67676767676767,489.7519696969697,ARATUBA,0.8285
2301604,CE,983,461.72858596134284,535.081993896236,492.50640895218714,506.4521871820956,483.6419125127162,495.8822177009156,ASSARÉ,0.7334692028985508
2301703,CE,674,469.7483679525223,542.2219584569733,496.77715133531154,506.6513353115727,491.513353115727,501.3824332344214,AURORA,0.7750642673521851
2301851,CE,354,458.29378531073445,537.6827683615819,494.26355932203387,499.1378531073446,454.8587570621469,488.84734463276834,BANABUIÚ,0.8318681318681319
2301901,CE,1793,489.41611823759064,556.7472950362521,513.3540435025097,524.9234244283324,515.7166759620748,520.031511433352,BARBALHA,1.2811715481171548
2301950,CE,508,471.77834645669293,549.734842519685,503.90570866141735,510.97185039370083,469.76377952755905,501.23090551181105,BARREIRA,0.7406896551724138
2302008,CE,666,473.22072072072075,542.8129129129129,501.0972972972973,512.9746246246245,501.021021021021,506.2253153153153,BARRO,0.8894366197183099
2302057,CE,403,465.5379652605459,554.5002481389579,498.8818858560794,506.1461538461538,490.62034739454094,503.1373200992556,BARROQUINHA,0.6742761692650334
2302107,CE,2091,460.276231468197,537.0024868483979,495.72601626016257,498.3778574844572,461.4634146341463,490.56920133907227,BATURITÉ,0.7868240516545602
2302206,CE,1243,470.15446500402254,544.5348350764281,506.86041834271924,511.61737731295256,477.9082864038616,502.2150764279968,BEBERIBE,0.8228346456692913
2302305,CE,556,473.4535971223022,544.4041366906475,506.43345323741005,528.3778776978417,499.49640287769785,510.4330935251799,BELA CRUZ,0.9075168918918919
2302404,CE,1135,459.2292511013216,536.2173568281938,497.7267841409692,501.59585903083706,451.91189427312776,489.3362290748899,BOA VIAGEM,0.7254428341384863
2302503,CE,1717,478.9400698893419,548.8230634828188,505.2447291788002,519.6905066977286,486.3249854397204,507.8046709376819,BREJO SANTO,1.1184512867647058
2302602,CE,1710,473.1858479532164,553.2645614035088,512.4863157894737,517.6902339181287,469.77777777777777,505.28094736842115,CAMOCIM,0.9415274463007159
2302701,CE,847,464.3839433293979,543.6629279811098,503.40684769775675,508.4813459268005,490.60212514757967,502.1074380165289,CAMPOS SALES,0.7505181347150259
2302800,CE,2285,469.37553610503284,548.6886214442013,512.1293216630197,519.7179868708972,490.83588621444204,508.14947045951857,CANINDÉ,0.8861424678863371
2303006,CE,907,462.3543550165381,540.9745314222713,496.45027563395814,505.8111356119074,469.1510474090408,494.9482690187432,CARIDADE,0.8065805658056581
2303105,CE,984,468.4565040650407,544.2558943089431,504.6232723577236,514.4763211382113,456.280487804878,497.61849593495936,CARIRÉ,0.7923850574712644
2303204,CE,697,473.0939741750359,547.6459110473457,498.2875179340029,507.7134863701578,501.57819225251075,505.66381635581064,CARIRIAÇU,0.808768656716418
2303501,CE,1904,472.36622899159664,547.6345588235293,507.578781512605,514.3847689075631,495.17857142857144,507.42858193277306,CASCAVEL,1.026851851851852
2303709,CE,7938,477.9875913328294,560.4984882842026,518.2762156714538,521.9982867220963,495.7394809775762,514.9000125976315,CAUCAIA,1.1764473465313592
2303808,CE,754,462.49098143236074,531.2652519893899,492.3230769230769,494.89641909814327,426.710875331565,481.53732095490716,CEDRO,0.8671171171171171
2303907,CE,337,462.15637982195847,539.9584569732938,500.6353115727003,500.99376854599404,471.7507418397626,495.0989317507418,CHAVAL,0.7691846522781774
2304004,CE,762,466.6437007874016,542.9167979002624,498.81601049868766,514.6893700787401,449.6062992125984,494.53443569553804,COREAÚ,0.745945945945946
2304103,CE,2304,473.84674479166665,551.7655815972222,507.3707899305556,514.2996527777777,506.37152777777777,510.730859375,CRATEÚS,1.0209044368600682
2304202,CE,3743,491.69308041677795,565.7281859471012,523.7088966069997,524.5665508950041,538.5893668180604,528.8572161367887,CRATO,1.3192874444893015
2304251,CE,454,469.6202643171806,550.0290748898678,513.0874449339208,539.9460352422908,484.18502202643174,511.37356828193833,CRUZ,0.7521404109589042
2304285,CE,1303,487.69754412893326,563.8828856485035,522.823944742901,532.7358403683807,512.07981580967,523.8440061396776,EUSÉBIO,1.3678105364910584
2304301,CE,492,474.29959349593497,546.0715447154472,503.5711382113821,520.4058943089431,482.7642276422764,505.4224796747967,FARIAS BRITO,0.9011532125205931
2304350,CE,741,467.47948717948714,544.291632928475,505.9272604588394,517.3234817813766,466.5047233468286,500.3053171390014,FORQUILHA,0.9291705498602051
2304400,CE,74225,497.2978551700909,579.0045200404177,536.848080835298,546.8752347591782,546.0394745705624,541.2130330751095,FORTALEZA,1.6114892718016365
2304707,CE,1279,465.3935105551212,538.3311180609851,494.0646598905395,501.0444096950743,457.0602032838155,491.1787802971071,GRANJA,0.8034612748457848
2305001,CE,1288,475.20442546583854,548.0389751552794,506.90108695652174,517.7183229813664,516.583850931677,512.8893322981367,GUARACIABA DO NORTE,0.980755894590846
2305209,CE,430,474.30372093023254,543.1039534883721,501.22441860465113,510.679534883721,525.7209302325581,511.006511627907,HIDROLÂNDIA,0.8227370689655172
2305233,CE,1840,481.7557608695652,558.5871195652174,517.414347826087,524.3727173913044,478.6304347826087,512.1520760869565,HORIZONTE,1.0382177479492916
2305308,CE,654,476.91865443425075,550.2519877675841,508.2258409785933,510.99847094801225,494.0061162079511,508.0802140672783,IBIAPINA,0.9953764861294584
2305357,CE,466,475.6405579399142,549.2555793991417,511.62060085836913,516.9096566523605,481.9742489270386,507.0801287553648,ICAPUÍ,1.0961850649350648
2305407,CE,1666,465.5141056422569,539.4653661464586,498.078031212485,504.5932773109244,457.5390156062425,493.0379591836735,ICÓ,0.9122040586245772
2305506,CE,2628,484.91700913242005,558.6527016742771,519.3815068493151,528.9221461187215,518.1506849315068,522.0048097412481,IGUATU,1.156428356863923
2305605,CE,773,461.01746442432085,534.6473479948254,491.404786545925,496.52406209573087,437.77490297542045,484.2737128072446,INDEPENDÊNCIA,0.7962158808933002
2305803,CE,1313,474.68484386900224,543.7241431835491,502.67075399847675,515.8511043412034,480.2741812642803,503.4410053313024,IPU,0.8817616959064327
2305902,CE,791,462.4667509481669,535.3654867256637,498.72414664981034,504.3548672566372,500.0758533501896,500.1974209860935,IPUEIRAS,0.8730061349693251
2306009,CE,520,461.00442307692305,535.6111538461538,499.8471153846154,495.19692307692304,442.38461538461536,486.8088461538461,IRACEMA,0.789922480620155
2306108,CE,509,461.4836935166994,537.0003929273084,495.7108055009823,504.73241650294693,456.3457760314342,491.0546168958743,IRAUÇUBA,0.5296610169491526
2306256,CE,911,469.1073545554336,551.2068057080132,510.7537870472009,520.5366630076838,478.4193194291987,506.0047859495061,ITAITINGA,1.1915413533834587
2306306,CE,1390,476.19294964028774,553.908345323741,511.75258992805755,522.5153237410073,488.6474820143885,510.60333812949636,ITAPAJÉ,0.9262922782386727
2306405,CE,3678,467.0703099510604,538.48406742795,500.8583741163676,508.98162044589446,469.23327895595435,496.9255301794454,ITAPIPOCA,0.9821302193913659
2306553,CE,753,458.83107569721113,537.649535192563,493.71819389110226,508.1897742363878,446.6666666666667,489.0110491367862,ITAREMA,0.743421052631579
2306603,CE,444,450.7301801801802,526.3912162162162,485.8626126126126,500.8186936936937,469.4594594594595,486.6524324324325,ITATIRA,0.8794642857142857
2306702,CE,330,453.69272727272727,524.1436363636363,480.1748484848485,490.15333333333336,349.93939393939394,459.6207878787879,JAGUARETAMA,0.8084112149532711
2306900,CE,1177,468.559728122345,545.3538657604079,501.05998300764657,513.442310960068,479.7111299915038,501.6254035683942,JAGUARIBE,0.969843633655994
2307007,CE,1193,468.97988264878455,542.1140821458508,501.31248952221296,517.1698239731768,457.5356244761106,497.42238055322713,JAGUARUANA,0.7678288431061807
2307106,CE,1093,468.99451052150044,543.6654162854529,497.71052150045745,507.9455626715462,474.94967978042087,498.65313815187557,JARDIM,0.9078947368421053
2307254,CE,463,475.19114470842334,551.794384449244,510.8390928725702,537.4056155507559,478.963282937365,510.8387041036717,JIJOCA DE JERICOACOARA,1.5969773299748111
2307304,CE,8806,491.1253463547581,566.6608221667045,523.7006472859415,537.2342039518511,539.4730865319101,531.6388212582331,JUAZEIRO DO NORTE,1.3607489775051125
2307403,CE,931,460.2135338345864,529.5881847475832,492.2610096670247,501.27261009667023,439.09774436090225,484.4866165413534,JUCÁS,0.7487934362934363
2307502,CE,816,459.7476715686274,532.8963235294118,491.9622549019608,499.71176470588233,460.36764705882354,488.93713235294115,LAVRAS DA MANGABEIRA,0.7494714587737844
2307601,CE,2308,488.92842287694975,561.8415077989602,521.9087088388216,537.3972270363952,541.1265164644714,530.2404766031196,LIMOEIRO DO NORTE,1.178671573781984
2307635,CE,319,467.8987460815047,543.8009404388715,502.43887147335425,506.7551724137931,501.8808777429467,504.55492163009404,MADALENA,0.546189376443418
2307650,CE,5991,478.17893506927055,558.9997162410282,518.999699549324,520.1112835920547,493.8240694374896,514.0227407778334,MARACANAÚ,1.296898969975893
2307700,CE,2522,475.1367961934972,557.8677240285488,515.3447264076129,525.1478191911182,500.8406026962728,514.86753370341,MARANGUAPE,1.1767533936651584
2307809,CE,964,461.9811203319502,531.8026970954356,493.24190871369296,509.45892116182574,428.7551867219917,485.0479668049793,MARCO,0.7814716312056738
2308005,CE,926,466.84492440604754,532.4534557235421,496.69946004319655,497.50572354211664,440.56155507559396,486.81302375809935,MASSAPÊ,0.8149727148703957
2308104,CE,1361,465.3839823659074,528.3260837619398,487.64158706833206,493.2789125642909,460.63188831741365,487.0524908155768,MAURITI,0.7520161290322581
2308302,CE,1029,474.7569484936832,546.4300291545189,504.40447035957243,506.28979591836736,504.178814382896,507.21201166180765,MILAGRES,0.9810181190681622
2308401,CE,690,477.33826086956526,539.0372463768116,496.0240579710145,507.20144927536234,496.28985507246375,503.17817391304345,MISSÃO VELHA,0.8965212264150944
2308500,CE,969,465.9932920536636,536.9925696594427,492.43498452012386,505.7642930856553,449.5356037151703,490.1441486068112,MOMBAÇA,0.7354280510018215
2308609,CE,354,459.52966101694915,523.8596045197739,490.7853107344633,503.0816384180791,431.75141242937855,481.8015254237288,MONSENHOR TABOSA,0.8107221006564551
2308708,CE,1502,471.1729027962716,542.1422769640479,505.5046604527297,517.3338215712383,505.76564580559256,508.383861517976,MORADA NOVA,0.9995639534883721
2309102,CE,341,466.17067448680353,541.0032258064516,501.62873900293255,500.0199413489736,473.9589442815249,496.5563049853373,MULUNGU,0.8553008595988538
2309201,CE,606,467.10759075907595,540.7991749174918,495.61270627062703,505.8102310231023,483.8943894389439,498.6448184818481,NOVA OLINDA,0.7907534246575343
2309300,CE,1334,467.1975262368816,541.1246626686657,499.6314842578711,505.4583208395802,465.12743628185905,495.7078860569715,NOVA RUSSAS,0.8771716469770674
2309409,CE,858,462.9946386946387,539.977738927739,496.66526806526804,507.68403263403263,467.97202797202794,495.05874125874124,NOVO ORIENTE,0.7723785166240409
2309458,CE,500,466.37379999999996,547.2064,504.58259999999996,501.3612,483.48,500.6008,OCARA,0.7992957746478874
2309508,CE,391,464.9015345268542,543.320716112532,498.7531969309463,498.2992327365729,454.83375959079285,492.02168797953965,ORÓS,0.8939950980392157
2309607,CE,2072,473.91911196911195,551.0615347490348,511.56515444015446,514.6493725868726,500.0772200772201,510.2544787644787,PACAJUS,0.9846011131725417
2309706,CE,1646,473.9606925880924,553.3368772782503,512.9660388821385,510.4190765492102,489.7812879708384,508.092794653706,PACATUBA,1.0096348884381339
2309805,CE,774,471.89767441860465,543.0403100775194,502.78165374677,503.1205426356589,486.8992248062016,501.5478811369509,PACOTI,0.8479020979020979
2310209,CE,1471,471.3894629503739,547.6735554044868,504.79367777022435,515.5972127804215,457.3215499660095,499.3550917743032,PARACURU,0.8912429378531074
2310258,CE,1101,464.06112624886464,548.4582198001816,506.0232515894641,518.5610354223433,473.93278837420524,502.20728428701176,PARAIPABA,0.8764921946740128
2310308,CE,436,462.8550458715596,534.3674311926605,484.9133027522936,494.04999999999995,450.04587155963304,485.2463302752293,PARAMBU,0.8097826086956522
2310506,CE,907,462.97530319735387,537.2555678059537,494.4060639470783,502.44057331863286,421.9845644983462,483.812414553473,PEDRA BRANCA,0.7369524697110904
2310704,CE,1348,472.9896884272997,543.7511127596439,504.4597922848665,513.4890949554897,469.2581602373887,500.7895697329377,PENTECOSTE,0.8901098901098901
2310852,CE,600,468.6836666666667,544.1561666666666,502.82483333333334,517.2023333333334,489.26666666666665,504.42673333333335,PINDORETAMA,0.8601532567049809
2311108,CE,462,461.82012987012985,531.601948051948,484.2478354978355,497.80021645021645,446.7099567099567,484.4360173160173,PORTEIRAS,0.824410163339383
2311264,CE,454,452.56740088105727,526.5654185022026,481.2052863436124,487.4680616740088,400.22026431718064,469.60528634361236,QUITERIANÓPOLIS,0.849483204134367
2311306,CE,2748,468.7672125181951,543.7883551673945,504.1406841339156,511.0228893740902,457.78748180494904,497.10132459970885,QUIXADÁ,0.954119850187266
2311405,CE,1623,470.94029574861366,549.1370301910043,514.5229821318546,520.2549599507086,477.65865680837953,506.5027849661121,QUIXERAMOBIM,1.1167649950835792
2311603,CE,1121,461.7912578055308,537.9455842997323,496.1890276538805,496.3052631578947,475.4861730597681,493.5434611953612,REDENÇÃO,0.7821903428971309
2311801,CE,1976,481.3235829959514,562.0549089068826,520.7577935222672,532.8857793522268,526.1437246963562,524.6331578947368,RUSSAS,1.1005125284738042
2312007,CE,807,469.29405204460966,544.3354399008674,500.32156133828994,508.517843866171,457.546468401487,496.003073110285,SANTANA DO ACARAÚ,0.9517597087378641
2312106,CE,333,460.8006006006006,536.2012012012012,493.35015015015017,498.6963963963964,445.0450450450451,486.81867867867857,SANTANA DO CARIRI,0.7121951219512195
2312205,CE,1062,464.6329566854991,538.934934086629,495.9378531073446,510.21817325800373,456.4406779661017,493.2329190207156,SANTA QUITÉRIA,0.880722891566265
2312304,CE,1787,478.8285954113038,550.5534974818131,506.17011751538894,515.2113598209289,506.8047006155568,511.51365416899824,SÃO BENEDITO,0.9620044052863436
2312403,CE,1700,463.3014117647059,541.6391176470588,505.8084705882353,515.8050588235294,467.1411764705882,498.73904705882353,SÃO GONÇALO DO AMARANTE,1.0098996832101372
2312700,CE,591,474.7576988155668,553.8822335025382,511.8358714043993,520.868358714044,490.01692047377327,510.2722165820643,SENADOR POMPEU,0.902370990237099
2312908,CE,6180,489.7381715210356,564.053786407767,523.2278478964402,537.9322330097087,514.8090614886731,525.952220064725,SOBRAL,1.270415265050458
2313005,CE,533,470.4176360225141,543.0206378986867,501.6677298311445,518.7412757973733,436.2476547842401,494.0189868667918,SOLONÓPOLE,0.8858506944444444
2313104,CE,946,477.6337209302326,551.0237843551797,516.5427061310783,528.7244186046512,534.291754756871,521.6432769556025,TABULEIRO DO NORTE,1.0292714657415438
2313203,CE,748,458.2982620320855,533.4704545454546,495.63101604278074,498.43141711229947,440.427807486631,485.2517914438502,TAMBORIL,0.7947961373390557
2313302,CE,1412,470.1960339943343,549.8371104815864,505.096388101983,515.199150141643,472.8328611898017,502.6323087818697,TAUÁ,1.000804289544236
2313351,CE,489,463.841308793456,529.2588957055215,493.4141104294479,503.9245398773006,437.70961145194275,485.6296932515337,TEJUÇUOCA,0.7687617260787992
2313401,CE,2303,476.48276161528446,549.9681719496309,511.85853234910985,523.6873208858011,500.2257924446374,512.4445158488927,TIANGUÁ,1.080177743431221
2313500,CE,1225,462.9312653061225,538.0333061224491,500.41534693877554,505.12800000000004,449.1102040816327,491.12362448979604,TRAIRI,0.8315476190476191
2313609,CE,1100,475.07572727272725,549.2613636363636,508.90436363636366,520.1704545454545,492.56363636363636,509.19510909090906,UBAJARA,0.918794014084507
2313807,CE,1278,463.44624413145544,536.9147887323943,498.81056338028174,503.289358372457,456.52582159624416,491.7973552425665,URUBURETAMA,0.8344230769230769
2313906,CE,293,469.40068259385663,542.3266211604096,501.1549488054607,503.2549488054608,432.6962457337884,489.76668941979517,URUOCA,0.65
2313955,CE,861,470.31498257839723,545.6739837398374,501.9781649245064,513.4565621370499,485.8536585365854,503.4554703832753,VARJOTA,0.8719512195121951
2314003,CE,1238,472.3060581583199,539.9151857835218,496.83861066235863,513.2230210016155,457.33441033925686,495.9234571890145,VÁRZEA ALEGRE,0.8509015256588072
2314102,CE,1636,467.6075794621027,539.7197432762836,498.31020782396087,512.1834352078239,477.33496332518337,499.03118581907086,VIÇOSA DO CEARÁ,0.6978476821192053
2400109,RN,581,478.3122203098107,561.9507745266782,518.440791738382,519.97917383821,525.3012048192771,520.7968330464716,ACARI,1.4577312138728324
2400208,RN,2202,471.14464123524067,545.5173932788374,503.7057220708447,510.9126248864669,494.28701180744775,505.11347865576755,AÇU,1.1824728769173214
2400505,RN,648,475.1484567901235,542.1466049382716,494.94228395061725,507.86466049382716,489.72222222222223,501.96484567901234,ALEXANDRIA,0.9520777479892761
2400703,RN,561,465.73672014260245,540.2520499108734,497.403743315508,498.93351158645277,468.44919786096256,494.1550445632799,ALTO DO RODRIGUES,1.2122175141242937
2400802,RN,1141,460.33435582822085,536.1292725679228,492.7319894829097,496.1248028045574,462.6292725679229,489.5899386503067,ANGICOS,1.049593771157752
2401008,RN,1604,473.11477556109725,548.8885286783042,502.03765586034916,518.4100997506234,499.8877805486284,508.4677680798005,APODI,0.9950632911392405
2401107,RN,789,470.14968314321925,545.8787072243346,502.8679340937896,510.6400506970849,462.6615969581749,498.4395944233206,AREIA BRANCA,1.318661971830986
2401453,RN,594,464.6370370370371,547.046632996633,501.89915824915823,503.2284511784512,463.7037037037037,496.1029966329967,BARAÚNA,1.121967654986523
2402006,RN,3718,489.64833243679396,567.1183162990854,520.0850457235073,532.4424421732114,514.8413125336202,524.8270898332437,CAICÓ,1.5354047890535918
2402204,RN,1228,473.04706840390884,545.1021172638436,502.6518729641694,506.4321661237785,458.11074918566777,497.0687947882736,CANGUARETAMA,1.1480367321089298
2402303,RN,1091,462.3303391384052,536.311274060495,494.20806599450043,500.0751604032997,471.0174152153987,492.78845096241974,CARAÚBAS,0.9180058436815194
2402600,RN,1954,471.2456499488229,549.7963664278403,509.9141248720573,512.0955987717502,479.5496417604913,504.5202763561924,CEARÁ-MIRIM,1.23291015625
2403103,RN,2700,477.1469259259259,558.9936296296296,514.6628148148149,517.913037037037,500.2,513.7832814814815,CURRAIS NOVOS,1.269039477774324
2403251,RN,4551,492.3421885299934,573.9624697868601,530.2744232036915,534.359942869699,509.0617446715008,528.000153812349,PARNAMIRIM,1.7413057742782152
2403608,RN,928,474.2595905172414,553.5630387931035,511.12467672413794,510.5896551724138,462.7155172413793,502.45049568965516,EXTREMOZ,1.2619414483821263
2404200,RN,1114,471.32764811490125,547.9768402154398,510.2384201077199,508.2456014362657,478.65350089766605,503.2884021543985,GOIANINHA,1.298135593220339
2404705,RN,370,464.0370270270271,539.492972972973,496.1443243243243,493.5556756756757,478.27027027027026,494.3000540540541,IPANGUAÇU,0.9376332622601279
2405603,RN,353,468.6538243626062,548.0838526912181,503.5212464589235,514.4031161473088,483.22946175637395,503.57830028328607,JARDIM DE PIRANHAS,1.0833333333333333
2405801,RN,1725,462.13866666666667,539.0436521739131,495.9678260869565,504.1186666666666,471.9536231884058,494.64448695652175,JOÃO CÂMARA,1.1290797824116048
2406106,RN,602,465.5230897009967,544.1338870431894,501.8679401993355,504.07508305647843,476.1794019933555,498.35588039867105,JUCURUTU,1.075780089153046
2407005,RN,390,464.63589743589745,540.0666666666667,499.67743589743594,503.2484615384615,467.64102564102564,495.0538974358975,LUÍS GOMES,1.0807416267942584
2407104,RN,1824,474.76129385964913,555.3064692982456,511.1643092105263,515.0127741228071,484.60526315789474,508.17002192982454,MACAÍBA,1.2898089171974523
2407203,RN,832,478.5068509615385,556.2776442307693,517.4135817307692,523.2756009615384,494.13461538461536,513.9216586538462,MACAU,1.4744217081850535
2408003,RN,10088,486.4984635210151,564.7324940523395,523.4441316415543,533.4932791435369,507.609040444092,523.1554817605077,MOSSORÓ,1.65273152553124
2408102,RN,30471,504.1248859571396,584.5382002559811,542.8272029142463,552.062337960684,543.8016474680844,545.4708549112271,NATAL,1.9652470871836079
2408201,RN,333,462.18558558558556,541.9012012012013,504.6993993993994,500.4615615615616,454.6546546546547,492.7804804804806,NÍSIA FLORESTA,1.0929411764705883
2408300,RN,1711,467.86914085330216,545.1506721215663,504.4399766218586,512.8782583284628,492.26183518410284,504.5199766218586,NOVA CRUZ,1.1651633349585568
2408904,RN,1360,479.48522058823534,559.4781617647059,514.7957352941177,528.3072794117647,507.19117647058823,517.8515147058823,PARELHAS,1.234608487746563
2409308,RN,1352,462.5448224852071,533.9348372781066,487.8259615384615,503.3525887573964,477.5443786982249,493.0405177514793,PATU,1.0001558603491272
2409407,RN,2784,477.2540948275862,554.0349856321839,514.1267959770115,521.3707255747127,515.308908045977,516.4191020114943,PAU DOS FERROS,1.2374734284846645
2410207,RN,422,462.7995260663507,540.057345971564,499.54573459715635,504.24857819905213,478.1516587677725,496.9605687203792,PORTALEGRE,1.0045271629778671
2411056,RN,332,471.55753012048194,546.8277108433734,503.4042168674699,505.1313253012048,493.6144578313253,504.10704819277106,TIBAU,1.185632183908046
2411205,RN,2223,474.0512370670265,549.9799820062977,507.1517768780926,514.3346828609987,479.70310391363023,505.04415654520926,SANTA CRUZ,1.1411595246669068
2411502,RN,1479,466.60500338066265,540.3207572684246,498.8655172413793,507.5983096686951,471.6159567275186,497.001108857336,SANTO ANTÔNIO,1.0358683926645091
2412005,RN,1829,478.24964461454346,559.7940404592674,517.0800437397485,516.8484964461454,477.39748496446146,509.87394204483326,SÃO GONÇALO DO AMARANTE,1.4067556634304208
2412203,RN,992,469.2732862903226,547.7704637096774,504.3058467741936,506.75685483870967,464.81854838709677,498.58500000000004,SÃO JOSÉ DE MIPIBU,1.232089552238806
2412500,RN,1156,472.2209342560554,546.4333910034602,506.36167820069204,519.189705882353,523.1833910034602,513.4778200692042,SÃO MIGUEL,1.0182737169517886
2414407,RN,569,465.25729349736383,534.0355008787346,497.0759226713533,500.9305799648506,476.414762741652,494.74281195079084,TOUROS,1.1257687576875768
2414506,RN,851,461.88096357226794,536.2293772032903,490.444535840188,495.5430082256169,453.2784958871915,487.4752761457109,UMARIZAL,0.9314708691499523
2414803,RN,617,469.1432739059968,549.5811993517018,497.1598055105348,503.25883306320907,460.8427876823339,495.9971799027553,VERA CRUZ,0.9639696586599241
